# call_index  Electronic(H)         Repulsive(H)          Total(H)
     536        -86.4861705543          0.7910966496        -85.6950739047
     537        -86.4768534534          0.7737012849        -85.7031521686
     538        -86.4701947147          0.7593483841        -85.7108463305
     539        -86.4685347911          0.7550082017        -85.7135265895
     540        -86.4717266279          0.7600693940        -85.7116572339
     541        -86.4769966669          0.7671574028        -85.7098392641
     542        -86.4810349635          0.7704644048        -85.7105705586
     543        -86.4817826929          0.7709966730        -85.7107860199
     544        -86.4779149194          0.7717041189        -85.7062108005
     545        -86.4685427280          0.7714589710        -85.6970837571
     546        -86.4536586223          0.7649165701        -85.6887420522
     547        -86.4351591862          0.7487004864        -85.6864586998
     548        -86.4173366206          0.7270645901        -85.6902720304
     549        -86.4053900729          0.7098277979        -85.6955622750
     550        -86.4032357251          0.7056061619        -85.6976295631
     551        -86.4110059492          0.7134213735        -85.6975845756
     552        -86.4255988785          0.7256195326        -85.6999793459
     553        -86.4430533061          0.7366202081        -85.7064330980
     554        -86.4604460655          0.7478730571        -85.7125730084
     555        -86.4754785786          0.7623212075        -85.7131573711
     556        -86.4862097949          0.7786446720        -85.7075651228
     557        -86.4910826619          0.7897239911        -85.7013586708
     558        -86.4908595450          0.7911696379        -85.6996899071
     559        -86.4892802217          0.7873744281        -85.7019057935
     560        -86.4911473896          0.7881935523        -85.7029538372
     561        -86.4993163382          0.7996134777        -85.6997028605
     562        -86.5125721217          0.8173893170        -85.6951828047
     563        -86.5268427125          0.8320203839        -85.6948223286
     564        -86.5377093840          0.8377159456        -85.6999934384
     565        -86.5420197875          0.8356666085        -85.7063531790
     566        -86.5377978770          0.8288195273        -85.7089783496
     567        -86.5241066238          0.8166433276        -85.7074632962
     568        -86.5011479145          0.7948034328        -85.7063444818
     569        -86.4720061786          0.7634331164        -85.7085730621
     570        -86.4425544705          0.7305990355        -85.7119554349
     571        -86.4194736685          0.7080164740        -85.7114571945
     572        -86.4067115098          0.7008662052        -85.7058453046
     573        -86.4039997350          0.7042430702        -85.6997566648
     574        -86.4082662715          0.7095665252        -85.6986997462
     575        -86.4162044275          0.7131928861        -85.7030115414
     576        -86.4255011450          0.7177982893        -85.7077028557
     577        -86.4344659809          0.7259631470        -85.7085028339
     578        -86.4413062952          0.7344367789        -85.7068695163
     579        -86.4446836336          0.7364775627        -85.7082060709
     580        -86.4460586672          0.7321615517        -85.7138971155
     581        -86.4497514231          0.7307282735        -85.7190231495
     582        -86.4603461101          0.7428795116        -85.7174665984
     583        -86.4792534031          0.7697318307        -85.7095215725
     584        -86.5038044500          0.8021127684        -85.7016916816
     585        -86.5291263991          0.8293222009        -85.6998041982
     586        -86.5509960947          0.8482507748        -85.7027453199
     587        -86.5667658209          0.8622584831        -85.7045073378
     588        -86.5747818663          0.8731042115        -85.7016776547
     589        -86.5738234091          0.8759949008        -85.6978285082
     590        -86.5639019543          0.8645477500        -85.6993542043
     591        -86.5484021074          0.8415028435        -85.7068992640
     592        -86.5335176520          0.8195039609        -85.7140136911
     593        -86.5249483088          0.8107641062        -85.7141842026
     594        -86.5245710647          0.8161218098        -85.7084492549
     595        -86.5303192840          0.8266271419        -85.7036921421
     596        -86.5383191895          0.8334326969        -85.7048864927
     597        -86.5456012449          0.8365139610        -85.7090872839
     598        -86.5505232372          0.8415835989        -85.7089396382
     599        -86.5516538298          0.8498420141        -85.7018118156
