# call_index  Electronic(H)         Repulsive(H)          Total(H)
   59977        -86.4057545075          0.7068442953        -85.6989102123
   59978        -86.4183031280          0.7131632368        -85.7051398912
   59979        -86.4399010423          0.7320368339        -85.7078642084
   59980        -86.4656252782          0.7584134963        -85.7072117819
   59981        -86.4884686585          0.7815182806        -85.7069503779
   59982        -86.5027242275          0.7936207103        -85.7091035172
   59983        -86.5064465860          0.7952517789        -85.7111948071
   59984        -86.5010045534          0.7908373859        -85.7101671675
   59985        -86.4896959654          0.7836448576        -85.7060511078
   59986        -86.4768989912          0.7754531387        -85.7014458524
   59987        -86.4671637432          0.7682059215        -85.6989578217
   59988        -86.4641324988          0.7650032707        -85.6991292280
   59989        -86.4700845625          0.7705047888        -85.6995797737
   59990        -86.4847298553          0.7867319839        -85.6979978713
   59991        -86.5042042315          0.8080516675        -85.6961525639
   59992        -86.5228664282          0.8249479692        -85.6979184590
   59993        -86.5365131671          0.8329622211        -85.7035509460
   59994        -86.5440163625          0.8350949595        -85.7089214030
   59995        -86.5465527177          0.8361742051        -85.7103785126
   59996        -86.5464532832          0.8384372177        -85.7080160656
   59997        -86.5465988069          0.8418801451        -85.7047186618
   59998        -86.5497682503          0.8464964664        -85.7032717839
   59999        -86.5576678976          0.8535770427        -85.7040908549
   60000        -86.5706008972          0.8661101342        -85.7044907630
   60001        -86.5862452057          0.8836012779        -85.7026439279
   60002        -86.5991173144          0.8979705940        -85.7011467204
   60003        -86.6029322292          0.8990238314        -85.7039083978
   60004        -86.5941158792          0.8836961353        -85.7104197439
   60005        -86.5730144566          0.8572207791        -85.7157936775
   60006        -86.5431088604          0.8274147714        -85.7156940890
   60007        -86.5094990662          0.7994531933        -85.7100458729
   60008        -86.4775867469          0.7748460190        -85.7027407280
   60009        -86.4521797529          0.7541851848        -85.6979945681
   60010        -86.4367587493          0.7402000980        -85.6965586513
   60011        -86.4330452421          0.7378347704        -85.6952104717
   60012        -86.4395375516          0.7474380943        -85.6920994574
   60013        -86.4513977813          0.7611927182        -85.6902050631
   60014        -86.4630959537          0.7696401310        -85.6934558226
   60015        -86.4714942385          0.7705278983        -85.7009663402
   60016        -86.4764870122          0.7689132911        -85.7075737211
   60017        -86.4802680886          0.7716895893        -85.7085784994
   60018        -86.4857406119          0.7817496894        -85.7039909225
   60019        -86.4953968253          0.7970035559        -85.6983932695
   60020        -86.5107389040          0.8141551625        -85.6965837416
   60021        -86.5323326410          0.8337241692        -85.6986084718
   60022        -86.5594380923          0.8594450213        -85.6999930710
   60023        -86.5883632114          0.8898924669        -85.6984707445
   60024        -86.6126645710          0.9153698866        -85.6972946844
   60025        -86.6263766531          0.9259549764        -85.7004216767
   60026        -86.6271287947          0.9203360681        -85.7067927266
   60027        -86.6166714506          0.9052587030        -85.7114127476
   60028        -86.5996408443          0.8893751282        -85.7102657161
   60029        -86.5810450465          0.8764010664        -85.7046439801
   60030        -86.5650871722          0.8654087804        -85.6996783918
   60031        -86.5547035240          0.8554750053        -85.6992285187
   60032        -86.5518264066          0.8503863383        -85.7014400683
   60033        -86.5566072454          0.8553698341        -85.7012374113
   60034        -86.5656623676          0.8678049387        -85.6978574289
   60035        -86.5728946492          0.8763918557        -85.6965027935
   60036        -86.5734068376          0.8721907898        -85.7012160478
   60037        -86.5660504209          0.8561868924        -85.7098635285
   60038        -86.5531930139          0.8367281821        -85.7164648318
   60039        -86.5389562044          0.8221165277        -85.7168396767
   60040        -86.5268866949          0.8143047272        -85.7125819677
   60041        -86.5193658089          0.8106542321        -85.7087115767
   60042        -86.5174940281          0.8092275999        -85.7082664282
   60043        -86.5215832362          0.8130311378        -85.7085520984
   60044        -86.5301213044          0.8249052039        -85.7052161005
   60045        -86.5383137962          0.8389233082        -85.6993904880
   60046        -86.5397748809          0.8424639636        -85.6973109173
   60047        -86.5305881028          0.8284813369        -85.7021067659
   60048        -86.5113376828          0.8010221452        -85.7103155377
   60049        -86.4864884221          0.7713641260        -85.7151242962
   60050        -86.4617850660          0.7481947908        -85.7135902752
   60051        -86.4419552039          0.7328568562        -85.7090983476
   60052        -86.4302984497          0.7233654360        -85.7069330137
   60053        -86.4286746521          0.7204280146        -85.7082466375
   60054        -86.4377827438          0.7296919060        -85.7080908378
   60055        -86.4556706090          0.7534633421        -85.7022072669
   60056        -86.4769296789          0.7833851492        -85.6935445297
   60057        -86.4949569766          0.8052698964        -85.6896870802
   60058        -86.5057501247          0.8119487570        -85.6938013677
   60059        -86.5093094320          0.8075396076        -85.7017698243
