# call_index  Electronic(H)         Repulsive(H)          Total(H)
   17676        -86.4195003499          0.7216917238        -85.6978086260
   17677        -86.4310218008          0.7347651729        -85.6962566280
   17678        -86.4420228876          0.7471625390        -85.6948603486
   17679        -86.4550732687          0.7608430235        -85.6942302453
   17680        -86.4725023384          0.7780487940        -85.6944535444
   17681        -86.4950172998          0.7991185853        -85.6958987144
   17682        -86.5208855793          0.8215963376        -85.6992892417
   17683        -86.5464849294          0.8418857618        -85.7045991676
   17684        -86.5678172866          0.8574566946        -85.7103605920
   17685        -86.5814711502          0.8666464119        -85.7148247383
   17686        -86.5858365579          0.8690439186        -85.7167926393
   17687        -86.5814866162          0.8650966991        -85.7163899171
   17688        -86.5706490448          0.8553016326        -85.7153474122
   17689        -86.5575653181          0.8432860676        -85.7142792505
   17690        -86.5473824386          0.8353976153        -85.7119848234
   17691        -86.5441104845          0.8367257976        -85.7073846869
   17692        -86.5492473642          0.8477530629        -85.7014943013
   17693        -86.5611529259          0.8637703906        -85.6973825353
   17694        -86.5766084188          0.8800731706        -85.6965352482
   17695        -86.5922586757          0.8945733790        -85.6976852967
   17696        -86.6045820440          0.9047349055        -85.6998471385
   17697        -86.6112972587          0.9092137845        -85.7020834742
   17698        -86.6117637125          0.9077863793        -85.7039773332
   17699        -86.6066397706          0.9008431936        -85.7057965770
   17700        -86.5982599841          0.8917474893        -85.7065124948
   17701        -86.5893954158          0.8847890353        -85.7046063805
   17702        -86.5816778588          0.8815049324        -85.7001729264
   17703        -86.5748701211          0.8791322723        -85.6957378488
   17704        -86.5671862964          0.8727486301        -85.6944376663
   17705        -86.5569627183          0.8609634280        -85.6959992903
   17706        -86.5428344997          0.8444207243        -85.6984137754
   17707        -86.5237770511          0.8233816109        -85.7003954403
   17708        -86.5002510878          0.7989278784        -85.7013232094
   17709        -86.4738514275          0.7719322969        -85.7019191305
   17710        -86.4474776054          0.7445766660        -85.7029009394
   17711        -86.4255156913          0.7222858436        -85.7032298477
   17712        -86.4122620536          0.7108235065        -85.7014385471
   17713        -86.4103119249          0.7124701425        -85.6978417824
   17714        -86.4196945024          0.7247960451        -85.6948984573
   17715        -86.4382722123          0.7434268267        -85.6948453856
   17716        -86.4632237900          0.7665301888        -85.6966936013
   17717        -86.4908854569          0.7923777414        -85.6985077155
   17718        -86.5170901772          0.8176536340        -85.6994365432
   17719        -86.5384229154          0.8385539763        -85.6998689390
   17720        -86.5525416313          0.8511131882        -85.7014284431
   17721        -86.5591855133          0.8545313645        -85.7046541489
   17722        -86.5603688939          0.8527713045        -85.7075975894
   17723        -86.5587032694          0.8506914981        -85.7080117713
   17724        -86.5558457686          0.8499096224        -85.7059361462
   17725        -86.5517270111          0.8478673838        -85.7038596273
   17726        -86.5455259394          0.8419701302        -85.7035558092
   17727        -86.5370102106          0.8333829082        -85.7036273024
   17728        -86.5260217261          0.8234439808        -85.7025777453
   17729        -86.5129052214          0.8126855433        -85.7002196781
   17730        -86.4985920417          0.8002528945        -85.6983391473
   17731        -86.4843048596          0.7848245064        -85.6994803531
   17732        -86.4725357527          0.7690659329        -85.7034698198
   17733        -86.4668348528          0.7601076130        -85.7067272398
   17734        -86.4699207715          0.7637949994        -85.7061257721
   17735        -86.4822796096          0.7800152334        -85.7022643763
   17736        -86.5017255291          0.8026850072        -85.6990405218
   17737        -86.5249213417          0.8259746021        -85.6989467396
   17738        -86.5488554793          0.8483238946        -85.7005315847
   17739        -86.5701918465          0.8681108195        -85.7020810270
   17740        -86.5859561356          0.8826808850        -85.7032752506
   17741        -86.5937753563          0.8878612587        -85.7059140976
   17742        -86.5922191614          0.8803704535        -85.7118487079
   17743        -86.5822126149          0.8630677295        -85.7191448854
   17744        -86.5666641012          0.8439262439        -85.7227378573
   17745        -86.5485353308          0.8292181145        -85.7193172163
   17746        -86.5296000033          0.8190019967        -85.7105980066
   17747        -86.5102279567          0.8084114550        -85.7018165016
   17748        -86.4908248852          0.7951380878        -85.6956867974
   17749        -86.4721742049          0.7811335857        -85.6910406192
   17750        -86.4544194839          0.7681752927        -85.6862441912
   17751        -86.4373998463          0.7559204073        -85.6814794390
   17752        -86.4205831155          0.7408492001        -85.6797339154
   17753        -86.4040516802          0.7204597688        -85.6835919114
   17754        -86.3898649273          0.6988066423        -85.6910582850
   17755        -86.3813126633          0.6844835264        -85.6968291369
   17756        -86.3809139672          0.6832324648        -85.6976815024
   17757        -86.3889641753          0.6933015477        -85.6956626276
   17758        -86.4036336782          0.7080841379        -85.6955495403
