# call_index  Electronic(H)         Repulsive(H)          Total(H)
   56940        -86.5133190249          0.8150778095        -85.6982412154
   56941        -86.4992820711          0.8012973441        -85.6979847270
   56942        -86.4928354043          0.7960266300        -85.6968087743
   56943        -86.4955290172          0.7988025989        -85.6967264183
   56944        -86.5063212317          0.8083960413        -85.6979251904
   56945        -86.5220444891          0.8236916005        -85.6983528885
   56946        -86.5376383065          0.8407802560        -85.6968580505
   56947        -86.5479301781          0.8535963500        -85.6943338281
   56948        -86.5492780722          0.8562347227        -85.6930433495
   56949        -86.5408348625          0.8458392241        -85.6949956385
   56950        -86.5249231853          0.8245068217        -85.7004163636
   56951        -86.5066990660          0.8002586114        -85.7064404546
   56952        -86.4922089630          0.7825680400        -85.7096409229
   56953        -86.4854205752          0.7754897319        -85.7099308433
   56954        -86.4872966743          0.7778300180        -85.7094666563
   56955        -86.4966272367          0.7876613988        -85.7089658379
   56956        -86.5103547960          0.8028779722        -85.7074768238
   56957        -86.5238826484          0.8192216401        -85.7046610083
   56958        -86.5327597657          0.8316414189        -85.7011183468
   56959        -86.5339945264          0.8356692506        -85.6983252758
   56960        -86.5272499715          0.8298051502        -85.6974448213
   56961        -86.5153129539          0.8171101616        -85.6982027923
   56962        -86.5037862072          0.8059597435        -85.6978264637
   56963        -86.4986496718          0.8040558365        -85.6945938353
   56964        -86.5032201556          0.8124911722        -85.6907289834
   56965        -86.5178533667          0.8283925204        -85.6894608463
   56966        -86.5405897514          0.8492622969        -85.6913274545
   56967        -86.5672263012          0.8726250690        -85.6946012322
   56968        -86.5921265665          0.8945885113        -85.6975380553
   56969        -86.6098717086          0.9104573149        -85.6994143937
   56970        -86.6167466141          0.9157729948        -85.7009736193
   56971        -86.6120766004          0.9089476778        -85.7031289226
   56972        -86.5990028078          0.8941150926        -85.7048877152
   56973        -86.5837853887          0.8804765644        -85.7033088244
   56974        -86.5726144233          0.8744540895        -85.6981603338
   56975        -86.5688311839          0.8754595981        -85.6933715858
   56976        -86.5729412044          0.8804433745        -85.6924978299
   56977        -86.5832270652          0.8880420330        -85.6951850322
   56978        -86.5957429564          0.8970437967        -85.6986991597
   56979        -86.6055033287          0.9050596685        -85.7004436601
   56980        -86.6080201802          0.9083034385        -85.6997167417
   56981        -86.6006582717          0.9024961588        -85.6981621129
   56982        -86.5839515052          0.8862327501        -85.6977187551
   56983        -86.5621994135          0.8642488421        -85.6979505714
   56984        -86.5420264703          0.8454481968        -85.6965782735
   56985        -86.5288450210          0.8347444324        -85.6941005886
   56986        -86.5248448870          0.8310163379        -85.6938285491
   56987        -86.5294177743          0.8316843644        -85.6977334099
   56988        -86.5397008271          0.8354449716        -85.7042558556
   56989        -86.5511453334          0.8413566347        -85.7097886987
   56990        -86.5591531945          0.8483543278        -85.7107988667
   56991        -86.5601373863          0.8535457888        -85.7065915975
   56992        -86.5523739627          0.8520141111        -85.7003598516
   56993        -86.5369326289          0.8405843003        -85.6963483286
   56994        -86.5182936318          0.8229220499        -85.6953715819
   56995        -86.5025205802          0.8071221429        -85.6953984373
   56996        -86.4939747245          0.7979424749        -85.6960322496
   56997        -86.4938472756          0.7951592192        -85.6986880563
   56998        -86.5007996086          0.7972569215        -85.7035426871
   56999        -86.5116752116          0.8034605270        -85.7082146847
   57000        -86.5222528732          0.8129439921        -85.7093088812
   57001        -86.5286466205          0.8242596058        -85.7043870148
   57002        -86.5279459420          0.8330656516        -85.6948802904
   57003        -86.5192424346          0.8333418765        -85.6859005581
   57004        -86.5045360192          0.8222094448        -85.6823265744
   57005        -86.4890410022          0.8047340377        -85.6843069646
   57006        -86.4789107059          0.7900550046        -85.6888557013
   57007        -86.4778394757          0.7833171113        -85.6945223645
   57008        -86.4859292601          0.7843562746        -85.7015729856
   57009        -86.5005730519          0.7913447244        -85.7092283275
   57010        -86.5173066964          0.8023219751        -85.7149847212
   57011        -86.5311702138          0.8151543796        -85.7160158341
   57012        -86.5380100291          0.8267869020        -85.7112231272
   57013        -86.5348149197          0.8313177177        -85.7034972020
   57014        -86.5209515582          0.8229256702        -85.6980258879
   57015        -86.4992735313          0.8015556326        -85.6977178987
   57016        -86.4757947928          0.7752398684        -85.7005549244
   57017        -86.4569968557          0.7540132231        -85.7029836326
   57018        -86.4464908040          0.7420866894        -85.7044041146
   57019        -86.4445575836          0.7382889940        -85.7062685896
   57020        -86.4492517525          0.7403813418        -85.7088704107
   57021        -86.4573082009          0.7467869708        -85.7105212302
   57022        -86.4653434782          0.7564514330        -85.7088920452
