     632    200628.000  -85.6929333316
     636    200632.000  -85.7087624704
     640    200636.000  -85.7148309508
     644    200640.000  -85.6884941981
     648    200644.000  -85.6903004721
     652    200648.000  -85.7136307552
     656    200652.000  -85.6987578009
     660    200656.000  -85.6869475401
     664    200660.000  -85.6884435545
     668    200664.000  -85.6960543582
     672    200668.000  -85.6977916675
     676    200672.000  -85.6972646290
     680    200676.000  -85.6996073317
     684    200680.000  -85.6996386897
     688    200684.000  -85.7071132626
     692    200688.000  -85.6899570176
     696    200692.000  -85.6813347701
     700    200696.000  -85.6926990397
     704    200700.000  -85.6997515193
     708    200704.000  -85.7040265306
     712    200708.000  -85.7053420162
     716    200712.000  -85.7063558459
     720    200716.000  -85.6890730946
     724    200720.000  -85.6851942243
     728    200724.000  -85.6953184422
     732    200728.000  -85.6974149332
     736    200732.000  -85.6962237505
     740    200736.000  -85.6963650716
     744    200740.000  -85.7040951776
     748    200744.000  -85.7035885393
     752    200748.000  -85.6976152368
     756    200752.000  -85.6825416666
     760    200756.000  -85.6893436852
     764    200760.000  -85.6968087851
     768    200764.000  -85.6851687373
     772    200768.000  -85.6929454544
     776    200772.000  -85.6992706825
     780    200776.000  -85.7030678026
     784    200780.000  -85.6948064479
     788    200784.000  -85.6931648748
     792    200788.000  -85.6948088304
     796    200792.000  -85.7010246737
     800    200796.000  -85.7098756007
     804    200800.000  -85.6873883089
     808    200804.000  -85.6869226912
     812    200808.000  -85.7139025150
     816    200812.000  -85.6886733073
     820    200816.000  -85.6826959963
     824    200820.000  -85.7055678275
     828    200824.000  -85.7009457666
     832    200828.000  -85.6767938801
     836    200832.000  -85.6833104875
     840    200836.000  -85.6988618976
     844    200840.000  -85.6877858223
     848    200844.000  -85.6944131821
     852    200848.000  -85.6958840684
     856    200852.000  -85.6948797105
     860    200856.000  -85.6983543343
     864    200860.000  -85.6950807748
     868    200864.000  -85.7081686518
     872    200868.000  -85.7046232960
     876    200872.000  -85.6902755564
     880    200876.000  -85.6875396622
     884    200880.000  -85.7088891957
     888    200884.000  -85.7115256590
     892    200888.000  -85.6876478122
     896    200892.000  -85.6916460372
     900    200896.000  -85.6974095122
     904    200900.000  -85.6909828404
     908    200904.000  -85.6941761607
     912    200908.000  -85.6895599554
     916    200912.000  -85.6925091343
     920    200916.000  -85.7029271247
     924    200920.000  -85.7038217922
     928    200924.000  -85.6951934881
     932    200928.000  -85.6990202634
     936    200932.000  -85.7017920200
     940    200936.000  -85.6868223782
     944    200940.000  -85.6863782610
     948    200944.000  -85.6929098802
     952    200948.000  -85.6970306475
     956    200952.000  -85.7003326436
     960    200956.000  -85.6981753597
     964    200960.000  -85.6940835308
     968    200964.000  -85.6862084874
     972    200968.000  -85.6963147539
     976    200972.000  -85.6879840336
     980    200976.000  -85.7016889217
     984    200980.000  -85.7144701074
     988    200984.000  -85.6900057145
     992    200988.000  -85.6903090765
     996    200992.000  -85.7092045968
    1000    200996.000  -85.6954282997
    1004    201000.000  -85.6786268594
    1008    201004.000  -85.6998022430
    1012    201008.000  -85.7065448890
    1016    201012.000  -85.6950474591
    1020    201016.000  -85.6888482663
    1024    201020.000  -85.6876448075
    1028    201024.000  -85.7064505904
    1032    201028.000  -85.7024205524
    1036    201032.000  -85.6798532089
    1040    201036.000  -85.6894568335
    1044    201040.000  -85.7029075070
    1048    201044.000  -85.7054954141
    1052    201048.000  -85.6868540391
    1056    201052.000  -85.6818263462
    1060    201056.000  -85.7080328959
    1064    201060.000  -85.7015271625
    1068    201064.000  -85.6887585285
    1072    201068.000  -85.6936984401
    1076    201072.000  -85.6930903994
    1080    201076.000  -85.6978757218
    1084    201080.000  -85.6958668747
