frame,time_ps,E_neutral_kJmol,E_charged_kJmol,gap_kJmol,gap_fluctuation_kJmol,gap_cm-1,gap_fluctuation_cm-1
284,601.14,-21083.8864039,-20887.2273474,196.659056465,1.35147601285,16439.4133874,112.974572633
285,601.144,-20779.8270039,-20577.1732345,202.653769436,7.34618898444,16940.5322601,614.093445316
286,601.148,-20721.5138572,-20514.3996048,207.114252398,11.8066719458,17313.3995189,986.960704151
287,601.152,-21089.6955437,-20881.77195,207.923593682,12.6160132306,17381.0551672,1054.61635241
288,601.156,-20986.6830435,-20781.2485158,205.434527749,10.1269472969,17172.985503,846.54668826
289,601.16,-20987.6226165,-20784.7960639,202.826552675,7.51897222309,16954.9758109,628.536996189
290,601.164,-20950.6507153,-20747.9542188,202.696496475,7.38891602307,16944.1039616,617.665146836
291,601.168,-20683.9439579,-20482.2276058,201.716352108,6.40877165571,16862.1702906,535.731475821
292,601.172,-20757.3668533,-20558.8806504,198.48620292,3.17862246802,16592.1509039,265.712089204
293,601.176,-20877.056629,-20681.233465,195.823164047,0.5155835954,16369.5382377,43.0994229959
294,601.18,-21091.6917842,-20894.7594986,196.932285597,1.62470514469,16462.2535592,135.814744494
295,601.184,-20759.5289317,-20557.3864924,202.142439282,6.83485883044,16897.788397,571.349582256
296,601.188,-20809.8293708,-20603.7842545,206.045116276,10.737535824,17224.0267181,897.587903382
297,601.192,-20783.0313702,-20577.2262399,205.805130314,10.4975498618,17203.9654582,877.526643498
298,601.196,-20366.3931132,-20162.4855382,203.907575009,8.59999455734,17045.3422215,718.903406732
299,601.2,-20994.6970938,-20791.4484648,203.24862903,7.94104857835,16990.258639,663.819824297
300,601.204,-20844.987374,-20641.3714443,203.615929656,8.30834920388,17020.9625737,694.523758959
301,601.208,-20473.4245249,-20272.3637431,201.060781828,5.7532013759,16807.3688945,480.930079801
302,601.212,-20834.027696,-20638.2418856,195.785810319,0.478229867376,16366.4157099,39.9768951673
303,601.216,-20983.1729775,-20789.765662,193.407315455,-1.90026499716,16167.5890654,-158.849749386
304,601.22,-21048.4579339,-20850.7452432,197.712690737,2.40511028557,16527.4903348,201.051520014
305,601.224,-20689.5995922,-20484.2499839,205.349608308,10.0420278561,17165.8867921,839.447977334
306,601.228,-21080.975871,-20873.6698793,207.305991749,11.9984112976,17329.4276771,1002.98886235
307,601.232,-20986.8065299,-20785.419021,201.387508995,6.07992854276,16834.6811529,508.242338171
308,601.236,-20524.1228397,-20330.1374787,193.985361036,-1.32221941629,16215.9099026,-110.528912138
309,601.24,-21242.5370416,-21050.7408765,191.796165068,-3.51141538397,16032.9074101,-293.531404603
310,601.244,-21090.3455768,-20894.5858737,195.759703033,0.452122580749,16364.2333112,37.794496426
311,601.248,-20885.385374,-20686.894593,198.490781016,3.18320056436,16592.5336029,266.094788174
312,601.252,-20961.6830668,-20766.4697282,195.213338643,-0.0942418089022,16318.5608147,-7.87800004113
313,601.256,-20471.3678638,-20280.3389172,191.028946607,-4.27863384507,15968.772955,-357.665859772
314,601.26,-20957.8797723,-20765.098073,192.781699232,-2.52588122032,16115.2916329,-211.147181801
315,601.264,-21200.123845,-21000.7966636,199.327181402,4.01960095045,16662.4512154,336.012400673
316,601.268,-20700.5985622,-20498.3661214,202.232440838,6.92486038606,16905.3119395,578.873124802
317,601.272,-20760.7458714,-20562.1821117,198.563759708,3.25617925627,16598.6341452,272.195330434
318,601.276,-20501.7260492,-20307.081587,194.644462184,-0.663118267438,16271.0064562,-55.4323585148
319,601.28,-20528.5108781,-20332.7940167,195.716861407,0.409280955436,16360.652031,34.2132162075
320,601.284,-20894.7770675,-20694.7214135,200.055653943,4.74807349117,16723.3467646,396.907949821
321,601.288,-20746.9294438,-20546.2277842,200.701659577,5.39407912538,16777.3486186,450.909803903
322,601.292,-20760.4550942,-20565.1750128,195.280081414,-0.0274990381064,16324.1400747,-2.29874007998
323,601.296,-20768.4548734,-20578.5030736,189.951799854,-5.35578059781,15878.7305177,-447.708297
324,601.3,-20913.5093907,-20722.6891131,190.820277621,-4.48730283052,15951.3295899,-375.109224825
325,601.304,-20995.4627833,-20799.415609,196.047174316,0.739593864267,16388.2640339,61.8252191993
326,601.308,-21118.8108873,-20920.4642202,198.346667128,3.03908667655,16580.4866226,254.047807886
327,601.312,-21055.7137978,-20859.1326697,196.58112815,1.2735476981,16432.899089,106.460274212
328,601.316,-20542.8206259,-20347.9768637,194.843762183,-0.463818268434,16287.6666352,-38.7721795705
329,601.32,-21043.9295183,-20847.8861891,196.043329205,0.735748753091,16387.9426077,61.5037930047
330,601.324,-21394.7442684,-21196.0122064,198.732062038,3.42448158583,16612.7031213,286.264306557
331,601.328,-20382.0100849,-20184.6854884,197.324596442,2.01701599027,16495.048185,168.609370293
332,601.332,-20447.4502213,-20254.3477827,193.102438588,-2.20514186416,16142.1033494,-184.335465319
333,601.336,-21403.5703448,-21211.0098951,192.560449689,-2.74713076298,16096.7966154,-229.642199315
334,601.34,-20767.3440411,-20569.7298193,197.614221782,2.30664133028,16519.2589729,192.820158128
335,601.344,-20046.9636486,-19842.5849583,204.378690242,9.07110979017,17084.7243796,758.285564895
336,601.348,-20759.7903858,-20554.8074454,204.982940478,9.67536002602,17135.235755,808.796940242
337,601.352,-20980.7045474,-20781.6954294,199.009117953,3.70153750097,16635.8631873,309.424372522
338,601.356,-20442.5523169,-20247.8660418,194.686275041,-0.621305410582,16274.5017381,-51.9370766238
339,601.36,-20856.1352146,-20660.923643,195.211571565,-0.096008886822,16318.4130985,-8.02571622026
340,601.364,-21377.303391,-21179.6667921,197.636598865,2.32901841286,16521.1295509,194.690736161
341,601.368,-20883.591904,-20685.9433673,197.648536633,2.34095618115,16522.1274704,195.688655664
342,601.372,-20706.6055473,-20511.037109,195.568438321,0.260857868759,16348.2448298,21.806015024
343,601.376,-20895.0938503,-20698.6458402,196.448010036,1.14042958381,16421.7712836,95.3324688141
344,601.38,-21011.739488,-20810.011409,201.728078982,6.42049852978,16863.1505807,536.711765944
345,601.384,-21106.2627368,-20899.9812467,206.281490143,10.9739096912,17243.7860304,917.347215699
346,601.388,-20593.883352,-20389.5157668,204.367585236,9.06000478415,17083.7960736,757.357258881
347,601.392,-20623.7856133,-20424.7147237,199.070889554,3.76330910243,16641.0268899,314.588075177
348,601.396,-21049.1013345,-20851.5069725,197.594362054,2.28678160258,16517.5988293,191.160014531
349,601.4,-20908.3618608,-20707.7377498,200.624110966,5.31653051426,16770.866061,444.427246228
350,601.404,-20744.4963875,-20540.5409488,203.955438638,8.6478581857,17049.3433084,722.904493624
351,601.408,-20879.790344,-20676.9561179,202.83422606,7.52664560836,16955.6172559,629.178441107
352,601.412,-20824.5448669,-20625.1862789,199.358588036,4.0510075846,16665.076605,338.637790275
353,601.416,-20578.0889049,-20378.7005798,199.388325114,4.08074466195,16667.5624306,341.123615826
354,601.42,-20838.5688288,-20637.1835532,201.385275625,6.07769517354,16834.4944578,508.055643083
355,601.424,-20806.6427492,-20605.0308055,201.611943764,6.30436331237,16853.4424346,527.003619866
356,601.428,-20786.2987415,-20587.6843989,198.614342536,3.30676208442,16602.8625394,276.423724677
357,601.432,-20963.7448122,-20768.7640035,194.980808687,-0.326771764556,16299.1228283,-27.315986446
358,601.436,-20780.3237339,-20583.5574432,196.766290666,1.45871021447,16448.3774666,121.938651894
359,601.44,-20855.012471,-20652.67225,202.34022103,7.03264057841,16914.3216601,587.882845325
360,601.444,-21085.911159,-20882.7263764,203.18478264,7.8772021886,16984.9214976,658.482682885
361,601.448,-21030.6715464,-20834.3805698,196.290976661,0.983396209028,16408.6443185,82.2055037506
362,601.452,-20623.5660387,-20435.1101974,188.455841329,-6.85173912316,15753.6781502,-572.760664538
363,601.456,-20849.1083194,-20661.1454995,187.962819956,-7.34476049567,15712.4647818,-613.974032979
364,601.46,-21046.6148734,-20851.9016377,194.713235654,-0.594344797783,16276.7554694,-49.6833453848
365,601.464,-21004.2742674,-20803.2519949,201.022272504,5.71469205237,16804.1497665,477.710951732
366,601.468,-21025.1729614,-20825.4246206,199.748340805,4.4407603534,16697.6573923,371.218577553
367,601.472,-20802.2568463,-20608.1091153,194.147731076,-1.15984937562,16229.4829781,-96.955836643
368,601.476,-20788.1997188,-20596.5520096,191.647709152,-3.65987129979,16020.4974647,-305.941350088
369,601.48,-20735.5374178,-20543.1455199,192.391897892,-2.91568255942,16082.7067855,-243.73202924
370,601.484,-20966.1233168,-20773.2578791,192.865437663,-2.44214278841,16122.2916192,-204.147195514
371,601.488,-20730.1061791,-20540.2318658,189.874313259,-5.4332671932,15872.2531442,-454.185670565
372,601.492,-20693.6691934,-20507.988489,185.6807044,-9.62687605141,15521.6948183,-804.743996454
373,601.496,-20888.9204316,-20702.9111968,186.009234737,-9.29834571486,15549.1578099,-777.281004868
374,601.5,-20421.3639469,-20231.7586663,189.605280551,-5.70229990093,15849.763766,-476.675048764
375,601.504,-20713.6494501,-20522.2199603,191.429489799,-3.87809065241,16002.2557512,-324.183063495
376,601.508,-20871.1346924,-20682.9695514,188.165140969,-7.14243948273,15729.3774978,-597.06131699
377,601.512,-20812.1997575,-20628.9930946,183.206662928,-12.1009175239,15314.881101,-1011.55771373
378,601.516,-20803.063381,-20619.3250192,183.738361839,-11.5692186126,15359.3276592,-967.111155521
379,601.52,-21044.1690843,-20854.8332007,189.335883654,-5.97169679795,15827.2439439,-499.194870811
380,601.524,-21248.2973977,-21054.6272457,193.67015198,-1.63742847169,16189.5604832,-136.878331577
381,601.528,-20522.2992374,-20330.8382888,191.460948667,-3.84663178446,16004.8855073,-321.553307489
382,601.532,-20594.6059112,-20409.8265824,184.779328782,-10.5282516703,15446.3457005,-880.093114272
383,601.536,-20921.4470102,-20739.1486829,182.298327375,-13.0092530765,15238.9501782,-1087.48863658
384,601.54,-20909.0352201,-20722.5466965,186.488523556,-8.8190568958,15589.2232265,-737.215588253
385,601.544,-20445.7194799,-20255.066212,190.653267913,-4.65431253901,15937.3686685,-389.070146264
386,601.548,-20344.0564909,-20155.3055669,188.75092398,-6.55665647225,15778.3451336,-548.093681135
387,601.552,-20834.6890678,-20650.5506551,184.138412688,-11.1691677634,15392.7692988,-933.669515942
388,601.556,-20679.4616867,-20495.1312475,184.330439261,-10.9771411907,15408.8214668,-917.617347965
389,601.56,-20780.3089769,-20590.7551151,189.553861772,-5.75371867966,15845.4654917,-480.973323019
390,601.564,-20843.1060867,-20648.4162464,194.689840254,-0.617740197419,16274.7997667,-51.639048076
391,601.568,-20646.2694099,-20451.7691318,194.500278091,-0.807302360895,16258.9536072,-67.485207536
392,601.572,-20641.4966887,-20452.401891,189.094797715,-6.21278273639,15807.0907332,-519.348081525
393,601.576,-20870.1183925,-20683.034471,187.083921531,-8.22365892132,15638.9946106,-687.444204171
394,601.58,-20874.2258775,-20683.1568178,191.069059652,-4.23852079965,15972.1261437,-354.312671021
395,601.584,-20936.7029425,-20741.2394113,195.463531148,0.155950696289,16339.475275,13.036460209
396,601.588,-21034.7742819,-20838.2368657,196.537416258,1.22983580667,16429.2450602,102.806245428
397,601.592,-20716.2530604,-20522.2701115,193.982948878,-1.3246315737,16215.708262,-110.730552752
398,601.596,-20886.2559323,-20693.1751768,193.080755477,-2.22682497453,16140.2907829,-186.148031806
399,601.6,-20691.1673643,-20495.3577206,195.809643659,0.502063207337,16368.4080216,41.9692068109
400,601.604,-21079.060735,-20881.4109254,197.649809589,2.34222913737,16522.2338812,195.795066494
401,601.608,-21303.1316495,-21106.8403064,196.291343137,0.983762685422,16408.6749535,82.2361387848
402,601.612,-20605.6087401,-20412.2024696,193.406270507,-1.90130994496,16167.5017145,-158.937100201
403,601.616,-21075.0194124,-20881.6587139,193.360698557,-1.94688189445,16163.692197,-162.746617698
404,601.62,-21247.5472237,-21050.0324125,197.51481125,2.2072307986,16510.9489013,184.510086603
405,601.624,-21165.0056534,-20963.2147705,201.790882847,6.48330239491,16868.4005738,541.961759104
406,601.628,-20743.6534584,-20541.2952238,202.358234581,7.05065412883,16915.8274753,589.388660552
407,601.632,-20597.999178,-20398.2968603,199.702317744,4.39473729202,16693.8101648,367.371350047
408,601.636,-20974.0086019,-20776.4506265,197.557975392,2.25039493996,16514.5571418,188.118327058
409,601.64,-20602.6880547,-20405.6589066,197.029148158,1.72156770648,16470.3506371,143.911822369
410,601.644,-21140.016559,-20943.0361446,196.980414383,1.67283393074,16466.2768116,139.837996837
411,601.648,-21079.3088495,-20881.4792908,197.829558663,2.52197821144,16537.2597305,210.820915737
412,601.652,-20550.1166106,-20351.0720509,199.044559643,3.73697919095,16638.8258812,312.387066451
413,601.656,-20760.5807446,-20559.1265973,201.45414724,6.14656678863,16840.2516753,513.812860531
414,601.66,-20881.4530038,-20677.7695804,203.68342343,8.37584297773,17026.6046126,700.165797874
415,601.664,-21131.6659384,-20928.76482,202.901118403,7.59353795101,16961.209019,634.7702043
416,601.668,-20688.8559016,-20488.3226695,200.533232086,5.22565163463,16763.2691799,436.830365123
417,601.672,-20480.0754314,-20281.5400433,198.535388108,3.22780765578,16596.2624646,269.823649834
418,601.676,-20553.0625457,-20354.2484843,198.814061371,3.50648091893,16619.5577303,293.118915536
419,601.68,-20618.3015493,-20416.9237763,201.377772935,6.07019248366,16833.8672819,507.428467184
420,601.684,-21175.5407667,-20972.1648496,203.375917115,8.06833666296,17000.899092,674.460277271
421,601.688,-20748.2636224,-20544.0805395,204.183082853,8.87550240081,17068.3728788,741.934064012
422,601.692,-20648.0041196,-20445.4611811,202.542938423,7.2353579714,16931.2675108,604.828696099
423,601.696,-21096.6951789,-20898.1596501,198.535528715,3.22794826308,16596.2742184,269.835403687
424,601.7,-20282.978701,-20087.8357364,195.142964684,-0.164615768174,16312.6780111,-13.7608036555
425,601.704,-20422.9046866,-20229.1448185,193.759868112,-1.54771233949,16197.0601662,-129.378648566
426,601.708,-20853.0761344,-20657.5795407,195.49659365,0.189013198056,16342.2390843,15.8002695343
427,601.712,-20476.8699532,-20277.8590558,199.010897412,3.70331696036,16636.0119385,309.573123711
428,601.716,-20854.4074994,-20653.7748363,200.632663169,5.32508271688,16771.5809693,445.142154541
429,601.72,-20559.0116301,-20360.474879,198.536751115,3.22917066304,16596.3764031,269.937588344
430,601.724,-20652.1249423,-20458.2353216,193.8896207,-1.4179597516,16207.9066355,-118.532179205
431,601.728,-21094.3934859,-20903.2662187,191.127267224,-4.1803132283,15976.9919167,-349.446898018
432,601.732,-20666.6378401,-20474.3259654,192.311874645,-2.99570580634,16076.0173644,-250.421450314
433,601.736,-20799.5613587,-20604.891587,194.669771741,-0.63780871123,16273.1221699,-53.3166448293
434,601.74,-20912.9045102,-20717.6428779,195.261632347,-0.0459481047352,16322.5978531,-3.84096162001
435,601.744,-21040.8301312,-20846.7177327,194.112398525,-1.19518192695,16226.5294075,-99.9094072934
436,601.748,-20730.7247271,-20536.97943,193.74529703,-1.56228342173,16195.8421188,-130.596695925
437,601.752,-20352.3371782,-20158.4891227,193.84805559,-1.45952486132,16204.4320637,-122.006751053
438,601.756,-21046.8963587,-20854.4554467,192.440911961,-2.8666684905,16086.8040417,-239.634773028
439,601.76,-20972.7179217,-20781.2594176,191.458504125,-3.84907632672,16004.6811595,-321.757655264
440,601.764,-20812.5649839,-20621.4956859,191.069297962,-4.23828248951,15972.1460649,-354.292749849
441,601.768,-20664.1155884,-20472.1618998,191.953688645,-3.35389180667,16046.0753529,-280.363461808
442,601.772,-20184.2434732,-19989.4503465,194.793126713,-0.51445373905,16283.4338404,-43.0049743804
443,601.776,-20634.0461443,-20439.0254358,195.02070855,-0.286871901574,16302.4581964,-23.9806183553
444,601.78,-21091.0899836,-20899.8527765,191.237207118,-4.07037333334,15986.1821743,-340.256640455
445,601.784,-20869.6304778,-20682.1915068,187.438971049,-7.86860940274,15668.6744327,-657.764382078
446,601.788,-20531.4113498,-20344.4710333,186.940316552,-8.36726389953,15626.9901718,-699.448642937
447,601.792,-20674.4076397,-20484.366555,190.041084623,-5.26649582873,15886.1941416,-440.24467313
448,601.796,-20818.6326431,-20625.7511245,192.881518581,-2.42606187075,16123.635879,-202.802935769
449,601.8,-20776.4154131,-20584.114072,192.301341072,-3.00623937963,16075.1368265,-251.301988282
450,601.804,-21076.4594447,-20885.4827316,190.976713026,-4.33086742605,15964.4065686,-362.032246176
451,601.808,-20892.8403165,-20700.9108363,191.929480173,-3.37810027898,16044.0516827,-282.387132068
452,601.812,-20507.341578,-20312.8538068,194.487771206,-0.819809245708,16257.9081133,-68.5307014651
453,601.816,-21069.2700898,-20874.0012384,195.268851357,-0.0387290948044,16323.2013152,-3.23749951339
454,601.82,-21086.577588,-20894.1521688,192.42541923,-2.88216122144,16085.5089505,-240.929864203
